1,5,10,50,100,500,1000
98.02,98.77,98.89,98.98,99.0,99.0,98.97
97.85,98.77,98.96,98.97,99.03,99.03,99.0
98.05,98.96,98.92,99.05,98.99,99.01,99.02
97.81,98.75,99.0,98.97,98.98,99.0,99.03
97.79,98.67,98.87,99.09,98.99,99.01,99.03
97.81,98.85,99.07,98.99,98.96,99.0,98.99
97.9,98.85,98.95,99.01,99.05,98.99,98.97
97.87,98.73,98.86,98.99,99.02,98.97,99.03
97.86,98.94,98.98,98.99,99.04,99.0,98.99
97.96,98.84,98.85,99.03,99.03,98.97,99.0
97.91,98.74,98.93,99.05,99.02,98.99,99.01
97.86,98.84,98.93,99.0,99.04,99.02,99.0
97.8,98.82,98.89,99.04,99.06,98.99,99.02
97.96,98.87,99.02,99.0,99.03,98.96,99.0
98.05,98.82,98.99,99.06,98.98,98.99,99.01
98.09,98.83,99.02,98.98,99.02,99.02,99.02
97.81,98.77,98.88,99.01,99.01,99.0,98.99
97.89,98.89,98.92,99.06,99.02,99.0,98.98
97.9,98.86,98.89,99.03,98.99,99.0,99.02
97.97,98.75,98.98,99.0,99.06,99.0,99.02
97.81,98.89,99.0,99.05,99.05,99.01,99.0
97.85,98.83,98.99,99.03,99.0,99.0,98.97
97.55,98.82,98.9,99.08,99.01,98.98,98.98
98.08,98.87,98.83,98.99,99.01,99.0,99.01
97.95,98.89,98.96,98.98,99.05,99.0,99.0
97.9,98.83,98.92,99.03,99.03,99.05,99.01
97.71,98.89,98.94,99.04,99.02,99.03,99.0
97.92,98.83,98.9,98.94,98.98,99.0,98.99
97.83,98.87,99.06,99.02,98.96,99.01,98.97
97.8,98.79,98.93,99.01,99.02,98.99,98.98
97.85,98.86,98.87,98.95,99.02,99.01,99.02
97.64,98.7,98.99,99.07,99.03,99.01,99.0
97.99,98.78,98.98,99.02,99.0,98.97,99.0
97.94,98.88,98.95,99.01,99.03,98.98,99.0
98.07,98.91,98.94,99.01,99.01,98.97,99.01
97.87,98.75,98.99,99.02,98.94,98.98,98.99
97.87,98.85,98.88,99.06,99.0,99.0,98.99
97.71,98.87,98.91,98.96,99.0,99.01,98.99
97.95,98.8,98.94,99.02,98.97,98.99,99.0
98.0,98.78,98.98,99.04,99.01,99.0,98.99
97.89,98.77,99.0,98.98,99.04,99.01,98.99
97.87,98.93,98.84,99.02,98.99,98.98,99.01
97.82,98.84,98.92,98.98,99.03,99.02,98.98
97.94,98.83,98.97,99.0,99.03,98.99,98.99
97.99,98.82,98.97,99.02,98.98,98.97,99.0
97.99,98.8,98.91,99.02,98.98,98.99,99.0
97.99,98.78,98.87,98.96,99.0,98.96,99.0
98.02,98.83,98.82,98.99,98.98,98.98,99.0
97.93,99.03,98.85,98.99,99.0,98.99,98.96
98.02,98.8,98.92,99.01,98.98,99.0,98.99
97.9,98.79,98.96,99.0,99.0,99.01,98.99
97.88,98.92,98.9,98.94,98.95,99.01,98.99
98.02,98.87,99.0,99.06,98.96,99.01,98.99
98.0,98.81,98.94,98.97,99.01,99.0,99.01
97.96,98.76,99.01,99.0,99.03,98.96,99.01
97.94,98.87,99.04,99.03,98.98,98.99,99.0
97.68,98.88,98.94,98.98,98.99,99.0,99.0
97.91,98.82,98.91,99.05,99.03,98.98,99.0
97.79,98.84,98.89,99.04,99.02,99.01,98.99
97.88,98.74,99.01,99.06,99.05,99.01,98.99
97.86,98.77,98.95,99.04,99.05,98.99,98.98
98.14,98.89,98.94,98.96,98.95,99.01,98.99
98.14,98.84,98.98,98.99,99.02,98.99,99.0
97.7,98.94,98.94,98.99,98.95,98.99,98.99
97.79,98.94,98.86,98.97,98.97,99.04,99.01
98.0,98.8,98.92,99.01,99.0,99.0,99.0
98.01,98.9,99.04,99.02,99.01,99.02,98.99
97.92,98.86,98.97,98.98,98.98,99.02,99.01
97.88,98.95,98.91,99.01,99.01,99.03,99.0
97.94,98.86,99.0,99.01,99.06,98.97,98.98
97.66,98.74,98.94,98.99,98.98,99.02,99.0
97.64,98.75,98.91,99.01,99.02,99.01,98.98
98.01,98.71,98.91,99.0,99.02,99.02,99.0
97.94,98.76,98.96,99.02,99.01,98.99,99.03
97.91,98.7,98.93,98.98,98.98,99.01,99.0
97.97,98.71,99.0,98.95,99.02,99.0,99.01
97.87,98.84,98.95,98.99,99.01,99.0,98.98
97.72,98.85,98.86,99.02,99.0,98.99,99.01
97.98,98.86,98.91,99.03,99.0,99.0,98.98
97.7,98.9,98.91,99.04,98.98,99.03,98.97
97.84,98.93,98.97,99.0,98.99,98.99,98.98
98.1,98.84,98.97,99.0,99.05,99.02,99.01
97.81,98.78,99.0,99.0,99.01,98.98,99.01
97.85,98.92,98.95,99.01,98.97,99.0,99.0
97.55,98.79,98.9,99.05,98.95,99.0,99.02
97.82,98.85,98.9,99.03,99.0,99.02,99.0
97.96,98.92,98.95,98.98,99.04,98.99,98.97
97.87,98.8,98.99,98.96,99.01,99.0,98.98
97.84,98.81,98.94,99.01,99.05,99.0,99.02
97.95,98.87,98.9,98.91,99.0,99.02,99.02
97.99,98.76,98.9,98.94,99.05,99.02,99.01
97.62,98.86,98.9,99.01,99.01,99.04,99.0
97.95,98.67,98.92,99.02,98.98,98.98,98.99
97.9,98.71,99.01,99.04,99.03,99.03,99.0
97.7,98.87,98.92,99.01,99.02,99.0,98.99
97.92,98.9,98.92,99.04,98.97,99.06,99.0
97.85,98.86,98.99,99.01,99.05,98.99,98.99
97.79,98.91,98.88,99.03,98.98,99.0,98.98
97.81,98.89,98.96,99.01,98.99,98.99,98.99
97.89,98.79,98.97,99.04,99.02,99.01,98.99
